Date,Sales,
01-01-2009,"7,855",
01-02-2009,"12,329",
01-03-2009,"11,617",
01-04-2009,"7,684",
01-05-2009,"8,448",
01-06-2009,"8,022",
01-07-2009,"8,410",
01-08-2009,"7,850",
01-09-2009,"12,399",
01-10-2009,"11,919",
01-11-2009,"7,767","9,259"
01-12-2009,"8,199",
1/13/2009,"8,522",
1/14/2009,"8,339",
1/15/2009,"8,112",
1/16/2009,"12,486",
1/17/2009,"12,371","9,399"
1/18/2009,"8,180",
1/19/2009,"8,081",
1/20/2009,"7,814",
1/21/2009,"8,699",
1/22/2009,"8,115",
1/23/2009,"12,318",
1/24/2009,"12,080",
1/25/2009,"8,439",
1/26/2009,"8,596",
1/27/2009,"8,559",
1/28/2009,"8,286",
1/29/2009,"8,237",
1/30/2009,"12,900",
1/31/2009,"12,640",
02-01-2009,"8,072",
02-02-2009,"9,040",
02-03-2009,"8,926",
02-04-2009,"8,211",
02-05-2009,"8,614",
02-06-2009,"12,752",
02-07-2009,"12,337",
02-08-2009,"8,634",
02-09-2009,"8,164",
02-10-2009,"8,460",
02-11-2009,"8,705",
02-12-2009,"8,803",
2/13/2009,"12,423",
2/14/2009,"12,233",
2/15/2009,"8,519",
2/16/2009,"8,633",
2/17/2009,"8,968",
2/18/2009,"8,991",
2/19/2009,"8,476",
2/20/2009,"12,387",
2/21/2009,"13,193",
2/22/2009,"8,319",
2/23/2009,"8,896",
2/24/2009,"9,192",
2/25/2009,"8,388",
2/26/2009,"8,668",
2/27/2009,"12,784",
2/28/2009,"12,340",
03-01-2009,"8,612",
03-02-2009,"8,740",
03-03-2009,"9,198",
03-04-2009,"8,833",
03-05-2009,"8,742",
03-06-2009,"12,865",
03-07-2009,"12,433",
03-08-2009,"9,387",
03-09-2009,"8,583",
03-10-2009,"9,156",
03-11-2009,"8,508",
03-12-2009,"9,234",
3/13/2009,"12,819",
3/14/2009,"13,032",
3/15/2009,"8,654",
3/16/2009,"8,731",
3/17/2009,"8,754",
3/18/2009,"9,082",
3/19/2009,"8,497","9,981"
3/20/2009,"13,231",
3/21/2009,"13,307",
3/22/2009,"8,685",
3/23/2009,"8,979",
3/24/2009,"8,726",
3/25/2009,"8,967",
3/26/2009,"9,198",
3/27/2009,"12,592",
3/28/2009,"12,497",
3/29/2009,"8,554",
3/30/2009,"8,848",
3/31/2009,"9,009",
